id,name,price,short_description,image,category-id,is_sale,sale_price
121602582,"Bình xịt chống thấm tường, Keo chống dột xịt chống thấm nhà, mái tôn, bể nước 720ml Waterproof",57000,"Theo thời gian, dưới sự tác động, mài mòn của thời tiết, một số bộ phận của công trình xây dựng dễ bị xuống cấp. Mặt khác, quá trình xuống cấp diễn ra nhanh chóng có thể xuất phát từ những sai sót tro...",https://salt.tikicdn.com/cache/280x280/ts/product/a3/43/1b/6742c7363ddf7907d41de10cf7448adf.jpg,4,0,0
55669191,"Đèn Pixar, Đèn Học Chống Cận Thị, Đèn Đọc Sách, Đèn Làm Việc Để Bàn Chống Chói Mắt Lóa Mắt Bảo Vệ Mắt - Hàng Chính Hãng",189000,"Đèn Pixar, Đèn Học Chống Cận Thị PixarĐèn Đọc Sách, Đèn Làm Việc Để Bàn Chống Chói Mắt Lóa Mắt Bảo Vệ Mắt Thương Hiệu UY TÍN, CHẤT LƯỢNG Được Người Tiêu Dùng Bình Chọn Nhiều NămTHÔNG SỐ KĨ THUẬT ...",https://salt.tikicdn.com/cache/280x280/ts/product/9c/3d/f3/06cbf97623c2011dc12e49060496da5d.jpg,4,0,0
68716605,Dao Làm Bếp Đa Năng Sunhouse KS-KN165KS,73000,"Thiết kế sang trọng, tinh tếDao Làm Bếp Đa Năng Sunhouse KS-KN165KS được thiết kế đơn giản với màu bạc sáng bóng, không chỉ hỗ trợ tối đa cho công việc bếp núc mà còn góp phần mang đến vẻ trang nhã, ...",https://salt.tikicdn.com/cache/280x280/ts/product/a1/3b/fe/d86bcc9e720ecd5380de33352227a7fa.jpeg,4,0,0
13309367,Ổ điện thông minh có 6 phích cắm 3 cổng USB (Giao Màu Ngẫu Nhiên),49900,- LƯU Ý : - Ổ ĐIỆN XAN LÁ CHỈ DÙNG ĐƯỢC CHÂN CẮM DẸP - Ổ ĐIỆN CÓ CHÂN TRÒN KO CẮM ĐƯỢC NHA - CẮM VÀO SẼ BỊ DÍNH KO THÁO ĐC Sản phẩm được sản xuất sản xuất trên dây truyền hiện đại của Thái LanSản ...,https://salt.tikicdn.com/cache/280x280/ts/product/79/c6/e3/9fed16f8fc6e2eb782886b82f4f2da57.jpg,4,0,0
144752155,Khăn lau đa năng H600 Khăn lau tay bát đĩa nhà bếp vải mềm mịn thấm nước siêu nhanh tiện lợi an toàn,1000,"Cicico Store cam kết : - Bán hàng đúng mô tả - 1 đổi 1 trong 7 ngày - Bảo hành 12 tháng với sản phẩm được bảo hànhTHÔNG TIN SẢN PHẨM: Khăn lau đa năngKích thước : 25*25cm, 27*16cmTên sản phẩm: Khăn l...",https://salt.tikicdn.com/cache/280x280/ts/product/97/80/93/999d023aa1da06b7fbd241762a84bc23.jpg,4,0,0
35905855,"Cây Lau Nhà Pva Lock&Lock ETM481 - PP, 33 x 6 x 132 cm - Màu Trắng",293000,"Đặc điểm nổi bậtCây Lau Nhà PVA Lock&Lock - PP, 33 x 6 x 132 cm - Màu Trắng Cây lau nhà lau sạch các loại chất lỏng như sữa, cà phê.Các rãnh cực nhỏ trên bề mặt xốp PVA gom sạch hoàn toàn những...",https://salt.tikicdn.com/cache/280x280/ts/product/b3/f7/97/2927541b55f4e1088d740751978bd6e1.jpg,4,0,0
58002786,Vòi bơm dây dẫn nước rửa chén gắn chậu rửa Hobby home decor NRC2 đầu bơm inox 304 có van 1 chiều gắn chai nước rửa chén,167000,Vòi bơm dây dẫn nước rửa chén gắn chậu rửa Hobby home decor NRC2 đầu bơm inox 304 có van 1 chiều gắn chai nước rửa chén\Thông tin kỹ thuậtVòi xịt Inox 304 không rỉ sétPhụ kiện ống dưới bằng nhự...,https://salt.tikicdn.com/cache/280x280/ts/product/db/f9/af/1fc87472ffa68dbb39e2c2a38e85d531.jpg,4,0,0
137671794, Cân Tiểu Ly Nhà Bếp Chống Nước Cao Cấp Khoảng Chính Xác 1g - 5kg ,165000," Cân Tiểu Ly Nhà Bếp Chống Nước Cao Cấp Trừ Bì Thông Minh Khoảng Chính Xác 1g - 5kg ( Hoàn tiền 10 lần nếu giao hàng không đúng mô tả, hình ảnh và video) Giới Thiệu Sản Phẩm:  Cân tiểu ly ngày càng đ...",https://salt.tikicdn.com/cache/280x280/ts/product/d1/6b/06/ca762dc63445d97ccc00d56b18f17b62.jpg,4,0,0
71111080,"Kệ Để Giày Dép Inox 5 Tầng Chính Hãng Amalife, Giá Để Giày Inox 5 Tầng - Chọn Màu",107000,"Kệ Để Giày Dép Inox 5 Tầng Chính Hãng Amalife, Giá Để Giày Inox 5 Tầng - Chọn MàuMô Tả Chi Tiết - Kệ Để Giày Dép 5 Tầng Chính Hãng Amalife - Chọn Màu:Kệ Để Giày Dép Inox 5 Tầng, Giá Để Giày Inox ...",https://salt.tikicdn.com/cache/280x280/ts/product/9f/cf/3d/62f127b7c6bb122e5a41b1fec6750f63.png,4,0,0
195852183,Bình giữ nhiệt bằng thép không gỉ LocknLock Jumbo Tumbler LHC4300 900ML,434000,"Đặc điểm nổi bậtBình giữ nhiệt bằng thép không gỉ LocknLock Jumbo Tumbler LHC4300 có cấu tạo thân bình 2 lớp inox 304 cao cấp có khả năng cách nhiệt tốt, cứng cáp, chống gỉ, chống mài mòn và an toàn...",https://salt.tikicdn.com/cache/280x280/ts/product/29/de/a1/8fa25afd8f7fdd26f83edd3623b21d10.jpg,4,0,0
3677799,Hộp 6 Lõi  Lọc Nước BRITA Maxtra Plus Filter Cartridge,909000,Lõi lọc: Maxtra PlusThương hiệu: BRITAMàu sắc: TrắngThương hiệu đến từ ĐứcSản xuất tại ĐứcKhả năng lọc lên tới 6 (lõi lọc) x 4 (tuần) = 24 tuầnGiúp chống cặn vôiLoại bỏ các chất làm giảm mùi ...,https://salt.tikicdn.com/cache/280x280/ts/product/6a/46/76/ef41dc3644c01587ac6ba3149c6dfa19.png,4,0,0
48510374,Combo 300 Túi Lọc Rác Siêu Tiện dụng cho Bồn rửa Chén bát,129000,"TÚI LỌC RÁC BỒN RỬA BÁT GOLDSEEE HÀNG VIỆT NAM CHÍNH HÃNGTắc nghẽn chậu rửa bát chính là việc chậu rửa thoát nước chậm, hay nước bị ứ đọng lại không trôi đươc đó.Mà nguyên nhân chủ yếu, thì vẫn là...",https://salt.tikicdn.com/cache/280x280/ts/product/2d/1b/3e/aad83b39f035ac192aa211de0bfd02d5.jpg,4,0,0
51476716,"Bộ 10 đôi đũa inox 304 - 316 DandiHome 2020 chống trơn trượt, sang trọng, tinh tế",231000,"Sản phẩm đũa Inox thực sự không phổ biến ở Việt Nam, đa phần lí do mọi người không dùng vì “TRƠN, KHÓ GẮP”. Nhưng với đũa Inox 304 / 316 kiểu mới nhất dưới đây của DandiHome, tất cả sự bất tiện đó sẽ...",https://salt.tikicdn.com/cache/280x280/ts/product/9e/00/53/7fd0bc0d6a9c9d2426ace7d23ce8de0d.jpg,4,0,0
696495,Ổ Cắm Điện 4 Lỗ 3 Chấu 3m Philips SPN1348WB/74 (2500W),346000,"   Ổ Cắm Điện 4 Lỗ 3 Chấu 3m Philips SPN1348WB/74 (2500W)  gồm 4 lỗ cắm 3 chân, có thể sử dụng đồng thời cho nhiều thiết bị điện khác nhau như: quạt, tivi, sạc điện thoạ rất tiện         lợi.   Công...",https://salt.tikicdn.com/cache/280x280/media/catalog/product/1/4/1496217168172_3061380.u2769.d20170624.t162630.692620.jpg,4,0,0
193433927,Đèn Bàn Học Led Đọc Sách Làm Việc Học Tập Bảo Vệ Mắt Chống Cận - 2 Trục Đèn Chiếu Sáng - Gấp Gọn Tiện Lợi ,699000,Đặc điểm nổi bật:Chạm trượt điều chỉnh 5 cấp độ sángChế độ hẹn giờ thông minh 45 phútChế độ đọc sách 4000KPhần đế xoay tròn 180ºPhần đèn xoay trái phải lên xuống 180º60 hạt đèn Led với công suất 5W ...,https://salt.tikicdn.com/cache/280x280/ts/product/43/82/13/ef9ffb263c9f1a23e463908a3a1e68ae.jpg,4,0,0
210760574,Cây lau nhà tự vắt thông minh sợi microfiber,429000,"*Thông số kỹ thuật:Thương hiệu : MyJaeMàu sắc : XámChất liệu :Ống thiếc tráng nhựa, nhựa, polyesterKích thước: Chiều dài cây lau: 128cm, Bông lau: 33,5 x 10,5cmBao gồm: 1* cây lau nhà, 2* bô...",https://salt.tikicdn.com/cache/280x280/ts/product/4e/48/4c/bc518844edcdf4410df032b5359621a3.png,4,0,0
45300792,"Đồng hồ báo thức điện tử để bàn màn hình đa chức năng thời gian, lịch, báo thức, nhiệt độ DH89",95000,"MÔ TẢ SẢN PHẨMĐồng hồ báo thức điện tử thông minh để bàn miniĐồng hồ điện tử để bàn nhiều màu sắc.5 phân loại: DH89 Xanh Dương, DH89 Trắng, DH89 Xanh Lá, DH89 Đen, DH89 HồngĐa chức năng: Hiển th...",https://salt.tikicdn.com/cache/280x280/ts/product/1e/ff/c6/6d719f90983b4ce5eec478bc8596720a.jpg,4,0,0
52885368,1 Kg túi zip chỉ đỏ thương hiệu Gimex II,69000,"Túi zipper đáy đứng dùng trong việc bảo quản thực phẩm, đựng đồ dùng trong gia đình hoặc được dùng để đựng linh kiện trong các ngành điện tử.Chiếc túi zipper bé nhỏ này sẽ giúp bạn phân chia hàng hóa,...",https://salt.tikicdn.com/cache/280x280/ts/product/dc/c3/98/0ef644f45deea5817d4bd3671d7a5466.jpg,4,0,0
69929041,"Móc Treo Quần Áo, Móc Phơi Đồ Trẻ Em Inox Kẹp Chống Rơi, Móc Treo Tất, Vớ, Đồ Lót Nhiều Kiểu Dáng",47000,"Móc treo quần áo, đồ trẻ em, tất vớ tiện lợi với kẹp chống rơi quần áo.Chất liệu Inox cứng cáp, không rỉ sét.Phần đầu treo có khóa gài, giúp không bị rơi rớt ngay cả khi gió to.Phần kẹp có lò xo chắc ...",https://salt.tikicdn.com/cache/280x280/ts/product/f7/5e/b6/86b5c9392043601a8ebe95cb5533c944.jpg,4,0,0
41430891,Ổ Khóa 4 Số Có Đổi Mã Chữ U ZR-01,149000,"CÁCH SỬ DỤNG:- Đưa khóa về vị trí ban đầu là 0-0-0-0,ấn push để mở khóa. Vặn đầu núm bên phải theo chiều kim đồng hồ, xoay dãy số như mật mã mình muốn chọn, sau đó vặn núm về vị trí ban đầu, vậy là đ...",https://salt.tikicdn.com/cache/280x280/ts/product/71/e2/77/f717ef8993809150e9738ba46cd17f46.png,4,0,0
54130086,Cây lau nhà tự vắt thông minh đa năng cao cấp Parroti Magic MG01 - Tặng 1 Miếng Lau,239000,"5 LÝ DO TẠI SAO BẠN GHÉT LAU NHÀ, ĐÂU LÀ GIẢI PHÁP? 1. Bạn mất rất nhiều sức, mất nhiều thời gian để lau xong 1 sàn nhà?Cây lau nhà thông minh Parroti có tấm lau cực đại (32 x 10 Cm) sẽ giúp bạn l...",https://salt.tikicdn.com/cache/280x280/ts/product/d5/88/2a/b63ec031c0439e152b8b382a78bedef7.jpg,4,0,0
55365176,0.5kg túi zipper chỉ đỏ đựng thực phẩm,39000,"Túi zip có đặc điểm là dai, bền, được thiết kế có khóa miết do vậy ta có thể dán kín miệng túi mà không cần dùng chun hay dây để buộc túiTúi zip được dùng để đựng rất nhiều loại đồ dùng khác nhau nh...",https://salt.tikicdn.com/cache/280x280/ts/product/5f/6b/00/da925af1655719bbe0f1d8b5c3768854.jpg,4,0,0
155794592,"Kệ lò vi sóng đa năng Thép Carbon cao cấp Vando, kệ để đồ nhà bếp siêu chịu lực 300kg sơn tĩnh điện chống bong tróc, kệ nhà bếp ",845000,"TÍNH NĂNG CỦA KỆ ĐỂ ĐỒ ĐA NĂNG - GIẢI PHÁP CHO KHÔNG GIAN:Kệ siêu chịu lực 300kg, để càng nhiều đồ nặng kệ càng đầm chắc chắn hơn: xoong nồi, lò vi sóng, lò nướng,...Chất liệu cứng cáp, bền bỉ hơn ...",https://salt.tikicdn.com/cache/280x280/ts/product/e7/88/09/58dbee4ab35f16c9b9139ea9401fbcd0.jpg,4,0,0
54686184,"Bạt Áo Trùm Máy Giặt Cửa Trên, Cửa Ngang Vải Dù Siêu Dày, Chống Thấm Nước, Không Phai Màu - (Giao Màu - Họa Tiết Ngẫu Nhiên)",108300,"- Vì sản phẩm có rất nhiều họa tiết nên shop sẽ giao ngẫu nhiên nha mong quý khách thông cảm cho shop ạ.- Chất liệu vải dù dày chắc, độ bền cao, có thể giặt sạch và phơi nắng mà không bị phai màu, co...",https://salt.tikicdn.com/cache/280x280/ts/product/38/35/74/8295c0f24546c13c62289a7c496fe098.jpg,4,0,0
85029598,Ổ cắm Điện Quang ĐQ 002A-02 (3 lỗ),95000,"       TIỆN DỤNG, ĐẢM BẢO AN TOÀN- CHỈ CÓ THỂ LÀ Ổ CẮM ĐIỆN QUANG   1/ ĐIỂM ĐẶC BIỆT SẢN PHẨM:   - An toàn 99.9% cho người dùng với tính năng tự ngắt điện khi quá tải (breaker)   - Bảo hiểm trá...",https://salt.tikicdn.com/cache/280x280/ts/product/4e/58/27/ddd1593532bcb7b732c0d7be0cae7d98.png,4,0,0
7114709,Đèn Pin Đội Đầu Sunhouse Cỡ Nhỏ She 5012,77100,"Thiết kế nhỏ gọn, nhẹ đầuĐèn đội đầu Sunhouse SHE-5012 cỡ nhỏ, có thiết kế nhỏ gọn, nhẹ, dễ dàng đội lên đầu một cách trực tiếp, dây đeo co giãn tốt. Đặc biệt nó được tích hợp bộ sạc nằm gọn trong th...",https://salt.tikicdn.com/cache/280x280/ts/product/42/9f/b7/cf6c0c17557d56df6668389a02d3980a.jpg,4,0,0
56880195,Bình nước Lock&Lock Eco Bottle ABF664 750ml,153000,"Đặc điểm nổi bậtBình nước Lock&Lock Eco Bottle ABF664 750ml không chứa chất BPA nguy hiểm cho sức khỏe nên an toàn khi uống.Nắp bình có dây silicone, tiện lợi khi mang theo ra ngoài.Nắp có gio...",https://salt.tikicdn.com/cache/280x280/media/catalog/producttmp/bf/b5/de/1c4b96354937f32ec2121d3e9ccad430.jpg,4,0,0
71999229,Nồi Inox 3 Lớp Đáy Liền Elmich Trimax Classic,533000,"Chất liệu inox 304 cao cấpNồi Inox 3 Lớp Đáy Liền Elmich Trimax Classic sử dụng chất liệu lớp trong cùng là inox 304 cao cấp an toàn cho thực phẩm. Inox 304 được khẳng định là hợp kim inox tuyệt vời,...",https://salt.tikicdn.com/cache/280x280/ts/product/d1/ba/b0/1906bfd95089f54263de26dec5ab4b11.jpg,4,0,0
53973090,"Ghế xếp thư giãn cao cấp SUMIKA 168 - Có thể ngã thành giường nằm, vải lưới Textilene thoáng khí, gối có thể tháo rời, tải trọng 300kg, khung ghế bằng thép không gỉ, đế chống trượt",1290000,Ghế xếp thư giãn Sumika 168 trở thành người bạn quen thuộc của đông đảo gia đình Việt Nam. Sản phẩm có thiết kế hiện đại giúp không gian sử dụng sang trọng. Đồng thời đây cũng là chiếc ghế xếp tiện lợ...,https://salt.tikicdn.com/cache/280x280/ts/product/b9/4c/e7/683d89f59d7ddf05e8db51d8b7046479.jpg,4,0,0
35058677,Vỉ 5 Viên Pin CR1632 ( CR 1632/5BE x 1 Vỉ ) Panasonic Lithium 3 V - Hàng Chính Hãng,90000,"THÔNG SỐ KĨ THUẬTHiệu điện thế : 3 VĐặc Tính : Pin LithiumKích thước : 16 x 3,2 mmDùng Phổ Biến cho Remote ô tô , xe máy , cân điện tử , đồng hồ , máy đo kĩ thuậtVới công nghệ vượt trội . Pin Pan...",https://salt.tikicdn.com/cache/280x280/ts/product/e7/2a/c0/cce43f321e612f0e60430af9909a4517.png,4,0,0
578967,Chảo Đá Chống Dính Siêu Bền Sunhouse SBD28 28cm,267000,"Chảo Đá Chống Dính Siêu Bền Sunhouse SBD28 28cm với chất liệu hợp kim nhôm dày 3mm phủ lớp chống chính an toàn và siêu bền, không dễ bong tróc lớp chống dính trên bề mặt như những loại chảo khác và đặ...",https://salt.tikicdn.com/cache/280x280/media/catalog/producttmp/80/7a/ff/928b9582e874ca56928a5ea5e6e808a5.jpg,4,0,0
141246639,Hộp giữ nhiệt đựng đồ ăn có tay cầm Handle Food Jar LocknLock 700ml,412000,Hộp giữ nhiệt đựng đồ ăn có tay cầm Handle Food Jar LocknLock có tay cầm dễ dàng để xách đi và có thể gấp gọn khi không dùng đến.Hộp đựng nhỏ tiện lợi để chứa đồ ăn đi kèm hoặc nước sốt.Mu...,https://salt.tikicdn.com/cache/280x280/ts/product/3d/41/7a/a67b60f07f07dafc859d69724766cf48.jpg,4,0,0
106208909,"Ô dù che mưa cỡ lớn tự động đóng mở, gấp gọn tiện lợi - Thiết kế mở ngược chống ướt khi mở, gập - Chính hãng NIKITA",159000,"Ô dù che mưa cỡ lớn tự động đóng mở, gấp gọn tiện lợi   Chính hãng NIKITAKích thước gấp gọn nhỏ gọn: 34cm x 7cm ( Có túi cất chống thấm nước kèm theo )Kích thước sử dụng rộng rãi có thể sử dụng cho...",https://salt.tikicdn.com/cache/280x280/ts/product/3a/02/22/114037374e12f0ba1e84a71eb1d33d7f.jpg,4,0,0
217714140,"Móc Dán Tường INOX 304 Treo Đồ nặng, Treo Thớt, Nồi Niêu Treo Đồ Đa Năng [CHỐNG NƯỚC, CHỐNG RỈ] Dán Mọi Bề Mặt",15000,"Móc Dán Tường INOX 304 Treo Đồ nặng, Treo Thớt, Nồi Niêu Treo Đồ Đa Năng [CHỐNG NƯỚC, CHỐNG RỈ] Dán Mọi Bề Mặt(Hoàn tiền 10 lần nếu giao hàng không đúng mô tả và hỉnh ảnh và video) Giới Thiệu Sản Phẩ...",https://salt.tikicdn.com/cache/280x280/ts/product/d0/2b/c7/4b2e2addb42d1329e0b7f1cadf084399.jpg,4,0,0
87873126,"Áo Mưa Bộ Vải Dù, Bộ Quần Áo Mưa Có Phản Quang Đủ Size, Chống Thấm Hiệu Quả, Phù Hợp Nam Và Nữ, Có Túi Đựng, Có Lựa Chọn Màu Sắc",142500,ÁO MƯA BỘ CAO CẤP CÓ PHẢN QUANG ĐỦ SIZECách chọn Size :2XL: cao từ 155cm -170cm hoặc nặng 45-70kg3XL: cao từ 170cm - 185cm hoặc nặng trên 70kg- Xuất xứ: Việt Nam- Bộ gồm: Áo (khóa kéo và nút bóp)...,https://salt.tikicdn.com/cache/280x280/ts/product/1c/b8/50/03e2c13ac01dc3f5b084ece475a48ca4.jpg,4,0,0
51662145,"Keo dán siêu dính X2000 (50g) dán gỗ, sắt, sứ, kim loại đa năng",52000,"1.Tính năng ưu việtKeo X2000 là loại keo dán sắt – keo dán kim loại chuyên dụng với thành phần chính là a-xyannoacrylic axit. Đây là một thành phần đơn, có độ nhớt thấp và trong suốt. Với khả năng gắn...",https://salt.tikicdn.com/cache/280x280/ts/product/cd/41/5a/1aea251a7d3fd4be01eadeffa0c84ee2.jpg,4,0,0
114789036,Vòi Dẫn Nước Rửa Chén Bộ Đầu Vòi Dẫn Bơm Hút Xịt Nước Rửa Chén Dầu Rửa Bát Gắn Bồn Rửa Bát,74000,       Vòi Dẫn Nước Rửa Chén Bộ Đầu Vòi Dẫn Bơm Hút Xịt Nước Rửa Chén Dầu Rửa Bát Gắn Bồn Rửa Bát   - Lấy dầu rửa bát/xà phòng dễ dàng tiện lợi   - Không phải mua từng chai nhỏ nưa mà có thể dùn...,https://salt.tikicdn.com/cache/280x280/ts/product/23/80/b0/2aaece8f732722853ac8fbc601a838c8.jpg,4,0,0
58828647,"Xe đẩy hàng 4 bánh SUMIKA T150 - Khung thép, tay cầm gấp mở tiện lợi, tải trọng 150kg",890000,"Xe đẩy hàng SUMIKA T150 di chuyển linh hoạt, dễ dàng.- T150 là dòng xe đẩy hàng đa năng 1 tầng với kích thước tiêu chuẩn khi mở rộng là 47cmx73cmx86cm (Dài x Rộng x Cao), giúp bạn thao tác dễ dàng và...",https://salt.tikicdn.com/cache/280x280/ts/product/6f/2d/98/43f81cf4762882f5d88d58b5397bc361.jpg,4,0,0
161225352,"Miếng dán đỡ kệ gỗ, chia ngăn tủ, không cần đóng đinh",13000,"Miếng dán đỡ kệ gỗ, chia ngăn tủ, không cần đóng đinhLoại Đơn 7cmx7cm Sức chịu lực 5kg Kích thước 7cm * 7cmChất liệu Keo siêu dính, nhựa PVC Phù hợp để chia ngăn tủ hồ sơ, tủ quần áo, làm móc treo ...",https://salt.tikicdn.com/cache/280x280/ts/product/f4/3c/35/c87f19b5b96e4bd24264f529b99d29f7.jpg,4,0,0
134582052,"ĐỆM TRẢI SÀN, NỆM, TOPPER HÀNG XUẤT NHẬT",380000,"       NỆM XUẤT NHẬT CHÍNH HÃNG   Kích Thước   - 1m x 2m x 7cm (1ng nằm) cao cấp dày 9cm   - 1m4 x 2m x 7cm ( 1,2ng nằm)cao cấp dày 9cm   - 1m6 x 2m x 7cm (2,3ng nằm) cao cấp dày...",https://salt.tikicdn.com/cache/280x280/ts/product/31/bc/b4/45fdf72e7097219f11e59c854579bb9d.jpg,4,0,0
178068438,"Khăn giấy cuộn đa năng, lau bếp, lau kính, chén bát, lau tay (50 khăn/cuộn, 25cm x25cm) - Parroti Bingo NG01",39900,"Khăn giấy cuộn đa năng, lau bếp, lau kính, lau chén bát, lau tay - Parroti Bingo NG01Khăn giấy cuộn đa năng, lau bếp, lau kính, lau chén bát, lau tay - Parroti Bingo NG01 với khả năng ba...",https://salt.tikicdn.com/cache/280x280/ts/product/1e/1e/90/4a224446b545611a4825c0dd78a5aa67.jpg,4,0,0
48055150,Thảm Lau Chân Chống Trượt Siêu Thấm 40x60cm,93000,"Thảm Lau Chân Chống Trượt Siêu Thấm 40x60cmKích thước: 40 x 60cmChất liệu lông mềm mại, an toàn, mặt dưới là lớp bám sàn chống trượt.Thảm được làm từ những sợi vải lông mềm mại, với tính năng thấm ...",https://salt.tikicdn.com/cache/280x280/ts/product/49/4a/7f/7b02bf324fb15b0ec289dbaea0265398.jpg,4,0,0
51554889,"Ron Dán Che Khe Cửa ,Chân Cửa Chống Gió Lùa, Chống Bụi Và Chống Côn Trùng - Hàng Chính Hãng Cuộn 2m",38000,"Ron Dán Che Khe Cửa ,Chân Cửa Chống Gió Lùa, Chống Bụi Và Chống Côn Trùng - Hàng Chính Hãng Cuộn 2mNgăn bụi rác và côn trùng len vào phòngSản phẩm dễ tháo lắp, tùy chỉnh, không ảnh hưởng đến nền ...",https://salt.tikicdn.com/cache/280x280/ts/product/36/09/50/9e8602c2944ec5b7534c08d300373555.jpg,4,0,0
19719366,"Võng dù 2 lớp BAN MAI, gọn nhẹ 230x145 cm, nặng 600gr (Giao màu ngẫu nhiên)",122000,"Võng dù 2 lớp BAN MAI, tiện lợi khi đi du lịch mọi lúc mọi nơiChất liệu: Vải sợi 100% Polyester, may 2 lớp, mát mẻ.Có sẵn dây 2m mỗi đầuKích thước khi sử dụng: 300 x 145 cm, nặng 600grVõng dù: r...",https://salt.tikicdn.com/cache/280x280/ts/product/05/f1/14/6db8d6454ccc30ebce36002085c2fef6.jpg,4,0,0
11203853,"Bộ 10 đinh treo tranh, mắc màn loại 4 chân",23000,"Đinh ghim 4 chân chuyên dụng không cần khoan tường, ghim chuyên dụng  Treo khung ảnh, Treo đồ Mắc màn Vô cùng chắc chắn và thẩm mỹ, chỉ để lại lỗ nhỏ xíu khó nhận biết trên tường khi rút ra. Kí...",https://salt.tikicdn.com/cache/280x280/ts/product/b7/d2/46/460240252d961f75af698563b069b34f.JPG,4,0,0
110756858,Set 200 Găng Tay Nilon Trong Suốt Sử Dụng Một Lần Tiện Lợi ,29900,"BAO TAY NYLON DÙNG 1 LẦN HỘP 200 CÁIHộp 200 Cái Găng Tay Nilon Dùng 1 Lần Siêu Dai Chống Thấm Nước được làm bằng nhựa HDPE có độ bền, dai, khó rách. - Đặc biệt, các chất phụ gia thêm vào sẽ giúp sản...",https://salt.tikicdn.com/cache/280x280/ts/product/fd/c0/18/21827501ca4b22c577a37ef7656e3fde.jpg,4,0,0
41886085,Túi Đựng Ly Giữ Nhiệt Lớn 900ml - Nhiều Hoa Văn,38000,"Túi Đựng Ly Giữ Nhiệt Lớn 900ml - Nhiều Hoa VănĐược thiết kế dành cho ly giữ nhiệt 900ml.Chất liệu dày dặn bảo vệ ly khỏi va đập, trầy xước.Đồng thời còn giúp tăng cường khả năng giữ nhiệt.Chất liệu ...",https://salt.tikicdn.com/cache/280x280/ts/product/55/d9/dc/4d1b80b47bf2bb43ca6be9d961da2172.jpg,4,0,0
54122078,Pin AAAA Energizer E96 BP2,65000,• Energizer là nhà sản xuất tiên phong trong các nhà sản xuất pin AAAA kiềm không thủy ngân (Zero Mercury AAAA Alkaline Battery) an toàn cho môi trường.• Tuổi thọ bền bỉ và liên tục cải tiến là những ...,https://salt.tikicdn.com/cache/280x280/ts/product/d1/24/06/9bf7c49b18711fdfb80d13c97dcb3cdb.jpg,4,0,0
63133571,Mền lông cừu xanh dương đậm cao cấp A - 1m8x2m,156000,...,https://salt.tikicdn.com/cache/280x280/ts/product/7b/c8/86/f9f54dd5dcdd8eaf7f3fe6130f3c597b.png,4,0,0
22081865,TÚI ÁO BÌNH GIỮ NHIỆT TIỆN LỢI,38000,"Túi giữ nhiệt tiện lợi dùng được cho cả mùa hè và mùa đông khi cần giữ ấm hay giữ lanh.Túi gọn nhẹ, dễ dàng mang theo và có thể gấp gọn khi không cần dùng tới Túi có độ co giãn và có thể giặt mà không...",https://salt.tikicdn.com/cache/280x280/ts/product/58/af/04/25a3e72ef48409f937dbc13189029cfa.jpg,4,0,0
16166750,ÁO MƯA BIT CƠ BẢN,95000,"Áo mưa được làm bằng chất liệu vải dù cao cấp nên siêu bền, đường may chắc chắn, xé không đứt, khó rách.Kiểu dáng gọn nhẹ, màu sắc thanh lịch, dễ dàng gấp gọn để bảo quản.Áo dài (tính cả nón) 138cm ...",https://salt.tikicdn.com/cache/280x280/ts/product/39/f0/b1/eba51b32805e888afb9e65f7bf63c06b.jpg,4,0,0
